",""frci"",""Band_2"",""Band_3"",""Band_4"",""Band_5"",""Band_6"",""Band_7"",""DEM"",""ASPECT_R"",""SLOPE_R"",""cluster"""
395,0.500853214940667,0.415828977923263,0.142357201135439,-0.0686396086081907,0.696558723871141,0.591330536859153,0.163948191342347,-1.29256100818676,-0.859068457353024,-0.601881358397014,1
396,1.06955394454651,0.0880262526504312,-0.54465979974579,-0.456340878054802,0.0718498068748929,-0.480690064286423,-0.508522437235313,-1.25211656912123,-0.918802676335654,0.221707943651837,1
397,1.07820718245884,-0.0265101139317134,-0.532540064989549,-0.534113183050272,0.214276907987037,-0.152844157170134,-0.439384670743431,-1.19144991052294,-1.06914409218382,0.119815028495627,1
398,0.757674965265972,-0.0985343378106037,-0.760947686401695,-0.57155108150378,-0.0720267475365058,-0.490773990200062,-0.567546589888026,-1.14089436169104,-1.07236355096483,0.550881996615313,1
399,1.18172106139064,-0.0110236499304342,-0.545165434327042,-0.46088184787117,0.235235395502761,-0.931266635135183,-0.892403411331,-1.17122769099018,-1.2845639605983,-0.204683937772446,1
400,1.23898202317188,-0.0656903024830008,-0.916266921651779,-0.569163102588675,-0.328510216240581,-1.11446922261214,-0.968818642580527,-1.1611165812238,-1.27013928941789,-0.399671015176084,1
401,1.29365711936265,-0.220130895917902,-0.97660871765558,-0.731381657366964,-0.0876770438096874,-0.713244423448308,-0.734696603479646,-1.18133880075656,-1.03096103906978,-0.589551459420128,1
402,1.10218601968449,-0.261187603959096,-0.6983037568308,-0.527489422200562,0.394514801860572,-0.63454173907568,-0.68100498065363,-1.15100547145742,-0.859068457353024,-0.477962448707372,1
403,1.04705646819116,-0.185378339869877,-0.916841615264255,-0.625692193574297,-0.129844252337369,-0.728534542110317,-0.747944291554992,-1.14089436169104,-1.08484702788552,-0.595697571562912,1
404,0.821650107064394,-0.0926319705463679,-0.666974766754089,-0.561982997627514,0.342484938321072,-0.648644041763557,-0.719397704539238,-1.11056103239189,-0.877095046778939,-0.925015473347785,1
405,1.17204314683313,-0.0565354219129618,-0.477793474983556,-0.413965450165019,0.362400887736779,-0.958118434848384,-0.873881462735472,-1.09033881285913,-1.08484702788552,-1.54540084781649,1
406,0.728707794812709,0.115799774451351,-0.239749422167659,-0.324683900987323,0.254843138480545,0.010181843700643,-0.15445945651301,-1.09033881285913,1.30603457107918,-1.31563694785135,1
407,1.42320715788944,0.0909589973017179,-0.419560814605861,-0.40805808956023,-0.164158100302264,-1.28500030064579,-1.02730524801691,-1.09033881285913,-1.08484702788552,-1.54540084781649,1
408,1.05547708472187,-0.221003949652965,-0.782283444217457,-0.65800896803695,-0.0500420428643148,-0.904866878405891,-0.785062439770154,-1.09033881285913,1.30603457107918,-1.31563694785135,1
409,1.3343863767474,0.197550117939167,-0.288934616182521,-0.291250386474156,0.19921961149976,-1.25295948701657,-1.03550399654205,-1.09033881285913,-0.928166983846014,-1.42417430856732,1
410,0.872568443987133,0.261949240494478,-0.370332964649815,-0.375472715305481,0.462637908103685,-0.768640261493826,-0.767054242981057,-1.10044992262551,-0.928166983846014,-1.42417430856732,1
411,0.291192127492597,0.613138676193739,0.104197584182147,-0.088696042634655,1.01534882781522,-0.338141538448652,-0.427218468013862,-1.08022770309275,-0.928166983846014,-1.42417430856732,1
412,0.111073744203504,0.0536377168847629,-0.446599369515563,-0.412972529367413,0.511996106918784,-0.514117071966947,-0.5432555725575,-1.10044992262551,-1.41877162140577,-0.806271696256497,1
413,0.308971479774528,0.656468627103652,0.170026651594936,-0.22114870216695,1.12003497700033,-0.0724350042842715,-0.323300132372594,-1.06000548355999,-1.41877162140577,-0.806271696256497,1
414,0.770132694427723,-0.0157937028340265,-0.888414476160065,-0.5269501345506,-0.0897397833549875,-0.878821025369854,-0.801167585770241,-1.10044992262551,-1.38224750746667,-0.241337987453178,1
415,1.02289675770047,0.0987708738405551,-0.306374398802415,-0.397206525838591,0.458819716726814,-0.43147046420008,-0.513598727304031,-1.04989437379361,-1.38224750746667,-0.241337987453178,1
416,1.27401266564168,-0.00916661902792632,-0.693057764857037,-0.49083959690473,-0.0549568035744879,-1.07486143877713,-0.954699851110488,-1.11056103239189,-1.41093613186143,0.097751359270877,1
417,1.28811735195675,-0.0116904624995181,-0.751465573166827,-0.471960196627454,-0.232858130500457,-0.899755411468457,-0.821413532421067,-1.04989437379361,-1.41093613186143,0.097751359270877,1
418,1.33803982580125,-0.140393822875519,-0.793166035886491,-0.57792171360082,0.0654140977990299,-0.84734593046808,-0.782076487180125,-1.11056103239189,-1.31729654138851,0.208470427111375,1
419,1.00891222559522,-0.104848675770628,-0.669201938422576,-0.370067266596223,-0.557327041146375,-0.782976528217826,-0.663572537880381,-1.04989437379361,-1.31729654138851,0.208470427111375,1
420,0.581218733601801,-0.0180498532494398,-0.64997039840491,-0.558662905643874,0.221187549976648,-0.473512023697172,-0.467220879127675,-1.10044992262551,-1.07236355096483,0.550881996615313,1
421,1.0110739447298,-0.21990701768555,-0.817990461857239,-0.616440785037262,-0.116183322824407,-0.710078428521148,-0.712073075779089,-1.17122769099018,-0.946193573271929,0.748006256508278,1
422,1.1532916705704,-0.0914669047847892,-0.790709483264659,-0.564378840351135,-0.00693597608280561,-0.506951476496786,-0.564703862322239,-1.21167213005571,-0.946193573271929,0.748006256508278,1
423,1.00217353337609,0.104411635831196,-0.484565930268286,-0.418505287429321,0.664032802458527,-0.054555169685494,-0.2857927441525,-1.28244989842038,-0.896453445051172,0.0184392841020577,1
424,1.12452543330837,0.198262897256637,-0.29616055035516,-0.410289457723473,0.737794541452043,-0.209538649342846,-0.467819044843413,-1.25211656912123,-0.896453445051172,0.0184392841020577,1
425,1.00242087888905,0.677697766421411,-0.174318689789276,0.411116082528382,-0.392915436713295,0.241086364461731,0.0765981987236493,-1.31278322771952,-0.665002575705446,-1.0849839251711,1
426,1.2736605201562,0.178183332453408,-0.367298251609227,-0.474925233840726,0.881968392869765,0.107170178245371,-0.200757466579846,-1.30267211795314,-0.665002575705446,-1.0849839251711,1
427,0.730425096275133,0.417558513626635,-0.43155178832527,-0.00475061707170808,-0.8185530056767,0.218459894495612,0.0958348849750454,-1.31278322771952,-0.665002575705446,-1.0849839251711,1
428,-0.0340836282271555,0.29750788505613,0.0304814696042573,-0.273143762253113,0.922854091045925,0.196204915980044,-0.0557145410898253,-1.33300544725228,-0.665002575705446,-1.0849839251711,1
429,1.35712933465468,0.556590757306912,-0.0914661666151388,-0.278810029334196,0.666162101624923,0.216424546236354,-0.0274381530970563,-1.29256100818676,0.234425647096864,-0.800414994242476,1
430,0.348341835703901,0.536596411549546,0.31967167578415,0.106740033709433,0.736678451278262,0.298680117637729,0.0178204909428593,-1.33300544725228,0.234425647096864,-0.800414994242476,1
431,1.25560908092811,0.792280051726934,0.307726489945328,-0.0734329979437666,0.872642937186434,0.567014771306479,0.120564881269612,-1.27233878865399,0.282717528812116,-0.0712316186933145,1
432,0.129082022922789,0.660983495939636,0.348042505968965,0.00971171134341176,1.18772797339795,0.386374075726748,0.0745842867071493,-1.3228943374859,0.282717528812116,-0.0712316186933145,1
433,1.20902593575362,0.356542890267816,-0.152520990221961,-0.405750235740801,0.698814704761307,0.320181423408435,-0.0234690269028423,-1.28244989842038,0.305690593978664,0.359237691823187,1
434,-0.0111661837376105,0.917741721665037,0.274008153975366,0.286101825233889,-0.569841953167334,0.391415433165612,0.430009180851446,-1.19144991052294,0.483865709831978,-0.204683937772446,1
435,0.175536966337232,0.413089517638754,-0.066553299085126,-0.293108177138723,0.577576240594753,0.182549919007941,-0.0878132626797874,-1.22178323982209,0.483865709831978,-0.204683937772446,1
436,0.438363876632647,0.823491658027106,0.709703905907286,0.154343771979408,0.843049519229279,0.0239532425729856,-0.0754642059520972,-1.1611165812238,0.783305973223696,-0.727901488370634,1
437,1.12609310502345,0.328941974455692,0.10359195369663,-0.272190756032232,0.471078859025457,0.0442215707611651,-0.162607801125737,-1.24200545935485,0.644116225449907,0.210970656626133,1
438,1.06199425517532,0.587303505738022,0.356636869837218,0.0433895586749013,1.17804148599317,0.306790901909133,-0.0935929280116223,-1.25211656912123,0.81269585829433,-0.300120780825482,1
439,1.35158744266456,0.434018991519222,-0.0346879470874881,-0.303508825975473,0.808918342844249,-0.077367311383949,-0.342344454340824,-1.28244989842038,1.51195074675625,-0.639848884815978,1
440,0.964889073855591,0.685303373396311,0.22447282933795,-0.026783206623368,0.455287041283453,0.183023526045352,-0.0766434320191144,-1.29256100818676,0.444990830042193,-0.484858629704583,1
441,0.890554819572454,0.397323634439072,0.140281378455596,-0.105314691529168,0.737594701968394,0.066137586968005,-0.200554105384209,-1.30267211795314,-1.2845639605983,-0.204683937772446,1
442,-0.181934013672254,1.24619223291842,1.15123475682626,0.692066918418852,0.649091099968766,0.88959856968985,0.84876629378665,-1.3228943374859,0.241335414755171,-1.04980090093775,1
443,0.994392400679662,0.858185333414687,0.416408887825466,0.0298047005005218,0.619082582544541,0.20421466786845,-0.0130798725406908,-1.33300544725228,-0.702387563403594,-1.20519359025186,1
444,0.84125376223374,0.2605995875147,-0.0167135195859043,-0.279305759113412,1.10265488991892,-0.325260989752727,-0.507624186706977,-1.29256100818676,-1.16271832458381,0.140707357317573,1
445,0.367253245684219,0.326543774189262,0.343355049609027,-0.292059109725356,1.48683003216242,0.287309047526668,-0.0952383300444709,-1.31278322771952,-0.940978525996237,-0.261774795007366,1
446,1.11539177709825,0.132747505143674,0.103786981499995,-0.409562285148066,1.51907067693555,0.266497332602879,-0.249369525571861,-1.26222767888761,-1.04544945349428,0.449622701267637,1
447,1.28075721921436,0.183491556984373,-0.216122202720301,-0.444026176367005,1.5224639005246,0.421407027798183,-0.0965566186019064,-1.27233878865399,-0.940978525996237,-0.261774795007366,1
448,1.22768506602696,0.166586321459999,-0.251479905591589,-0.387709661483697,0.927132434675539,-0.0602937780321379,-0.290591019308615,-1.20156102028933,-0.950976016397795,0.631334587439494,1
449,0.63591473979086,-0.0146060495176283,-0.726720697099322,-0.440742684809391,-0.549994701817602,-0.882841202084663,-0.700216791384792,-1.13078325192466,-0.944951854877244,0.914528392134999,1
450,0.789451514751682,-0.182767465214475,-0.678912188985615,-0.496565818132076,-0.445085994835898,-0.775348556869265,-0.616261212448801,-1.11056103239189,-0.896453445051172,0.0184392841020577,1
451,-0.184120905116038,0.480590680655575,0.289932805840676,0.306823770188704,-0.0261811844174974,-0.0141823659259119,-0.014384327094928,-1.07011659332637,-0.996137679873742,0.530931535076324,1
452,0.234121976436936,0.643279615842538,0.825332078065141,0.592791284791312,-0.00657460447656307,0.229555872595008,0.239377280927516,-1.07011659332637,-0.775612402563383,-0.286042433674235,1
453,0.911412238911322,0.11510640155853,-0.793845858640848,-0.2621136389051,-0.608961246076407,-0.527113850180493,-0.503559982142757,-1.01956104449446,-1.22511956089876,-0.0358670709472489,1
454,1.25203743654784,0.0861489496692619,-0.555115998517247,-0.479022922007225,-0.328428393127625,-1.00970112400493,-0.877370979796906,-1.00944993472808,-1.4541485269334,-0.144702404221834,1
455,1.01678439747272,0.181422591544603,-0.200637486747733,-0.345735938275437,0.276384255574328,-0.711965356579169,-0.715132786220317,-1.01956104449446,1.54822490218755,-0.29540973192473,1
456,0.789759287232814,0.158397827317758,-0.554946782676596,-0.466320487572524,-0.0945610378759903,-0.826004869291202,-0.783995168538703,-0.999338824961701,1.36659065295548,-1.42417430856732,1
457,1.06959032630059,0.371432756520574,-0.204927128560067,-0.350129364553112,1.10613610356982,-0.654201242102664,-0.715269548428979,-1.02967215426084,1.43568832953855,-0.477962448707372,1
458,1.1758293501577,0.814425944786409,-0.213643583717573,-0.17143212615293,0.20267847227629,-0.253384120863663,-0.277588073827788,-1.04989437379361,-1.46730649236745,-1.20519359025186,1
459,-1.09530521058912,1.66337449471623,1.20313898278568,1.04672987763949,-0.905731167378465,0.0379272655589482,0.64386610570325,-1.07011659332637,-1.46730649236745,-1.20519359025186,1
460,0.897529859327861,0.251042996080516,-0.665312808334359,-0.330786043434988,-0.123989333209162,-1.25361450765185,-1.05645861759084,-1.09033881285913,-0.928166983846014,-1.42417430856732,1
461,-1.46401650107551,2.48637742040986,1.85966006217896,1.72821882849281,-1.07167653520875,1.32571836801546,1.68473282569209,-1.04989437379361,1.03110570981114,-0.822110478983888,1
462,0.444932066656577,1.53616603461765,1.25684251009836,1.17994711185953,-1.10449553296112,-0.217041132796657,0.528287906275128,-1.02967215426084,1.03110570981114,-0.822110478983888,1
463,0.866120382090157,1.17932847315034,0.492006862025477,0.590753138587468,-0.475928420154681,-0.042375473813945,0.226737572816296,-1.01956104449446,0.747031817792388,-0.639848884815978,1
464,1.1598778163539,0.142121529290685,-0.4870839360297,-0.484450414855602,0.299004221321156,-0.763263926843615,-0.788430432911961,-1.00944993472808,1.15602547001015,-1.094162849965,1
465,1.0051909387293,0.251516874732106,-0.591154556569239,-0.499552707037298,-0.0866419915638262,-0.925456374360901,-0.778505800169386,-1.00944993472808,0.758352617941053,-1.32118540239095,1
466,1.00341070912785,0.232579925052054,-0.538396382451236,-0.392067662650348,-0.0534239007144854,-0.992732638693928,-0.888117498984754,-1.00944993472808,0.062531365560264,-1.52217577060755,1
467,1.27494973596431,0.161272057945363,-0.649013372554923,-0.470838546902327,-0.611955602309789,-1.3349211737481,-1.04071430784366,-1.00944993472808,-0.702387563403594,-1.28438750388882,1
468,0.716340405855636,0.530001262590243,0.130080813396438,0.0462370994232923,0.145865438841867,-0.942737278927702,-0.702340211148971,-1.00944993472808,-0.771486089896583,-1.32118540239095,1
469,-0.577816849180984,0.598713967302506,0.225501720828779,0.131022504544251,0.0504752692377897,0.168241947028655,0.18672692327151,-1.02967215426084,-0.681228206008611,-0.691291963325097,1
470,-0.973000310159983,0.89998426721956,0.922810592050661,0.467118979142788,-0.0354948149998534,0.484643281266763,0.350714495337198,-1.02967215426084,-0.906047228240221,-0.822110478983888,1
471,-0.123778275913547,0.151499454792522,0.343516084598221,0.162544560230374,-0.259310203723364,-0.194376023179307,-0.126660405614698,-1.06000548355999,-0.965551971544162,-0.450804133724812,1
472,0.24272371273379,0.140943917522157,-0.42741918523758,-0.377996394903002,-0.0428176336024462,-0.345057621790472,-0.397899907198719,-1.09033881285913,-1.00758766633041,-0.191603969941133,1
473,0.649672601132094,0.0593266788941998,-0.385128225287803,-0.442733948731664,0.70623120716888,0.113939021230729,-0.231120452652187,-1.1611165812238,-0.965551971544162,0.448903457160652,1
474,1.18078374805033,0.425155253796122,0.0330180624179345,-0.158489201288764,0.920614794622575,0.0968103569763576,-0.148820128186168,-1.13078325192466,-1.02429094600922,0.186756105024304,1
475,0.533315643268017,0.12079739650487,0.0257865158587849,-0.397032824399996,1.40892374248993,0.722502960865396,0.117772181015443,-1.22178323982209,-1.04544945349428,0.449622701267637,1
476,0.804405064503182,0.227162362494441,0.098725709139378,-0.305599663646798,1.20456819310734,0.0466354166074192,-0.242297521046622,-1.18133880075656,-1.09875665365377,0.336290379838427,1
477,1.22046185171037,0.144791185675871,-0.189467651412971,-0.412315085522812,0.716562145508661,-0.343189999094899,-0.564237147353958,-1.22178323982209,-1.09875665365377,0.336290379838427,1
478,0.53677229356185,0.284443353823275,0.0993355227348921,-0.352272638194325,1.05971074397339,-0.188674211798854,-0.434094341757973,-1.24200545935485,-1.21450163625482,0.292639112488312,1
