"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"57",0.358558,0.088039,0.072804,0.043371,0.360698,0.158967,0.063453,7
"58",0.36308,0.090527,0.07376,0.04449,0.327035,0.158778,0.06473,7
"59",0.364259,0.085733,0.072142,0.043805,0.344882,0.162643,0.067734,7
"60",0.369243,0.091304,0.079196,0.046149,0.349914,0.168731,0.069704,7
"61",0.37059,0.086877,0.070655,0.044838,0.332394,0.154159,0.063235,7
"62",0.374105,0.09023,0.078526,0.047022,0.373354,0.17097,0.069746,7
"63",0.374465,0.086778,0.075223,0.046757,0.34267,0.168067,0.072941,7
"64",0.375862,0.089571,0.076557,0.04654,0.346555,0.172364,0.070549,7
"65",0.385144,0.089739,0.079087,0.04718,0.360997,0.168385,0.071208,7
"66",0.385729,0.089636,0.074187,0.046456,0.348472,0.170716,0.070123,7
"67",0.391074,0.088817,0.075035,0.045138,0.365404,0.15769,0.064479,7
"68",0.392888,0.087992,0.07308,0.043705,0.371092,0.165336,0.066532,7
"69",0.399322,0.092266,0.075258,0.050135,0.325705,0.16323,0.074192,7
"70",0.399584,0.089883,0.074543,0.044393,0.34651,0.168248,0.069023,7
"71",0.4,0.089065,0.073938,0.045365,0.382659,0.155654,0.062691,7
"72",0.400613,0.088579,0.076115,0.052528,0.31767,0.151278,0.076086,7
"73",0.402338,0.088596,0.073125,0.044023,0.342339,0.149704,0.06028,7
"74",0.403124,0.084125,0.069379,0.043253,0.324649,0.161656,0.068813,7
"75",0.403291,0.086379,0.07307,0.044402,0.35191,0.16044,0.063827,7
"76",0.404537,0.083414,0.066822,0.040553,0.317401,0.140029,0.057353,7
"77",0.405599,0.084644,0.071654,0.043133,0.354078,0.15987,0.065747,7
"78",0.405831,0.083841,0.067678,0.041084,0.319438,0.142873,0.057138,7
"79",0.40645,0.087926,0.071677,0.046187,0.324024,0.149297,0.062764,7
"80",0.414079,0.084929,0.069241,0.041678,0.341549,0.163454,0.067034,7
"81",0.416495,0.086915,0.071269,0.042924,0.346489,0.156982,0.063086,7
"82",0.417293,0.084972,0.071248,0.043041,0.334073,0.157373,0.066105,7
"83",0.424156,0.090068,0.072933,0.045213,0.327497,0.154297,0.062372,7
"84",0.427568,0.091889,0.07669,0.0505,0.331237,0.179875,0.076878,7
"85",0.429575,0.085227,0.071152,0.04624,0.323338,0.158132,0.06784,7
"86",0.438284,0.085724,0.065679,0.040052,0.331617,0.161079,0.065359,7
"87",0.440479,0.086492,0.072781,0.045391,0.336497,0.16607,0.070368,7
"88",0.44063,0.087368,0.074546,0.05248,0.310831,0.156062,0.073877,7
"89",0.443999,0.092916,0.077861,0.050971,0.317247,0.156205,0.06769,7
"90",0.444489,0.092417,0.076229,0.050435,0.335588,0.171074,0.07452,7
"91",0.445759,0.091506,0.079513,0.046708,0.352805,0.169422,0.069324,7
"92",0.447606,0.08782,0.070597,0.04636,0.334616,0.15689,0.065166,7
"93",0.452045,0.085411,0.070376,0.043071,0.324678,0.15536,0.064788,7
"94",0.453637,0.086177,0.071263,0.043704,0.33561,0.136127,0.052558,7
"95",0.454119,0.088533,0.073777,0.044358,0.341062,0.14622,0.059462,7
"96",0.460643,0.083001,0.068035,0.041081,0.335697,0.150963,0.062695,7
"97",0.460687,0.088075,0.071644,0.042875,0.331134,0.139184,0.055344,7
"98",0.461851,0.093025,0.075739,0.047938,0.331364,0.156205,0.064389,7
"99",0.461865,0.085129,0.070765,0.04291,0.321132,0.131438,0.052221,7
"100",0.47038,0.082844,0.065296,0.040369,0.294813,0.120298,0.047452,8
"101",0.470583,0.084981,0.069643,0.046246,0.26984,0.117975,0.050694,8
"102",0.471135,0.08488,0.069867,0.044514,0.279856,0.115376,0.046715,8
"103",0.471627,0.083452,0.067285,0.041278,0.307263,0.130502,0.052217,8
"104",0.476941,0.083196,0.065033,0.04089,0.283188,0.118566,0.046944,8
"105",0.48102,0.082846,0.06545,0.037776,0.286842,0.117996,0.04697,8
"106",0.483023,0.087301,0.072867,0.044145,0.360885,0.161556,0.064795,9
"107",0.490366,0.090298,0.072943,0.045482,0.348837,0.153415,0.060608,9
"108",0.49136,0.090124,0.073364,0.043767,0.338228,0.161284,0.065353,9
"109",0.491818,0.086474,0.070888,0.044677,0.319906,0.14486,0.059848,9
"110",0.494104,0.088116,0.071171,0.043446,0.345293,0.147372,0.065743,9
"111",0.494464,0.08969,0.071344,0.043531,0.302144,0.151331,0.06126,9
"112",0.496654,0.092691,0.07524,0.047325,0.334507,0.157566,0.064897,9
"113",0.500626,0.093557,0.074335,0.047297,0.333968,0.152164,0.062894,9
"114",0.507799,0.085438,0.07092,0.044247,0.312157,0.150297,0.063373,9
"115",0.509923,0.084848,0.070763,0.043959,0.317259,0.155622,0.065846,9
"116",0.511428,0.092281,0.075044,0.048868,0.335183,0.154986,0.067889,9
"117",0.512866,0.089278,0.074355,0.046175,0.353115,0.155037,0.062009,9
